id,agent,unit,group
36389,agent,unit,3
7187,agent,unit,3
7168,agent,unit,3
36424,agent,unit,1
36425,agent,unit,4
36426,agent,unit,1
36427,agent,unit,1
36428,agent,unit,1
36429,agent,unit,5
36430,agent,unit,3
36431,agent,unit,1
36432,agent,unit,1
36433,agent,unit,1
36434,agent,unit,1
36435,agent,unit,4
36437,agent,unit,4
36438,agent,unit,4
36439,agent,unit,1
36440,agent,unit,3
36441,agent,unit,1
36442,agent,unit,1
36443,agent,unit,1
36444,agent,unit,3
36446,agent,unit,1
7171,agent,unit,1
36447,agent,unit,1
7181,agent,unit,1
36456,agent,unit,1
36460,agent,unit,1
36464,agent,unit,1
36465,agent,unit,1
7169,agent,unit,3
7179,agent,unit,3
7166,agent,unit,3
7023,agent,unit,3
7183,agent,unit,4
7025,agent,unit,1
36516,agent,unit,1
6939,agent,unit,1
7170,agent,unit,1
36498,agent,unit,1
36499,agent,unit,3
36500,agent,unit,3
36501,agent,unit,1
36502,agent,unit,1
36503,agent,unit,3
36504,agent,unit,3
36505,agent,unit,4
36506,agent,unit,1
36507,agent,unit,5
36508,agent,unit,5
36509,agent,unit,5
36510,agent,unit,1
36511,agent,unit,1
36512,agent,unit,1
36513,agent,unit,1
36514,agent,unit,1
36515,agent,unit,1
36517,agent,unit,5
36518,agent,unit,5
36519,agent,unit,3
36520,agent,unit,1
36521,agent,unit,1
36522,agent,unit,2
36523,agent,unit,1
36524,agent,unit,1
36525,agent,unit,3
36527,agent,unit,1
36528,agent,unit,1
19807,agent,unit,2
36535,agent,unit,1
7197,agent,unit,3
36536,agent,unit,4
36538,agent,unit,2
7200,agent,unit,2
36539,agent,unit,3
6931,agent,unit,3
36540,agent,unit,3
36541,agent,unit,3
7012,agent,unit,1
7020,agent,unit,6
7212,agent,unit,1
36543,agent,unit,6
7206,agent,unit,5
36569,agent,unit,3
36570,agent,unit,3
36571,agent,unit,3
36572,agent,unit,3
36573,agent,unit,3
36574,agent,unit,1
36575,agent,unit,1
36576,agent,unit,1
36577,agent,unit,1
36578,agent,unit,1
36579,agent,unit,1
36580,agent,unit,3
5038,agent,unit,3
36582,agent,unit,3
36583,agent,unit,3
36584,agent,unit,3
36585,agent,unit,6
36586,agent,unit,6
36587,agent,unit,1
36588,agent,unit,1
36589,agent,unit,1
36590,agent,unit,3
36591,agent,unit,1
36592,agent,unit,3
36593,agent,unit,3
36594,agent,unit,2
36595,agent,unit,2
36596,agent,unit,1
36597,agent,unit,1
36598,agent,unit,1
36599,agent,unit,3
36600,agent,unit,3
36601,agent,unit,3
36603,agent,unit,3
36604,agent,unit,1
36605,agent,unit,1
7188,agent,unit,3
36607,agent,unit,3
36608,agent,unit,1
36609,agent,unit,1
7202,agent,unit,1
36619,agent,unit,1
36620,agent,unit,1
36621,agent,unit,1
19806,agent,unit,1
6930,agent,unit,3
36623,agent,unit,1
36624,agent,unit,1
7203,agent,unit,1
36625,agent,unit,1
36626,agent,unit,3
6998,agent,unit,3
7213,agent,unit,3
7031,agent,unit,1
5040,agent,unit,1
36670,agent,unit,1
36650,agent,unit,1
36651,agent,unit,1
36652,agent,unit,3
36653,agent,unit,1
36654,agent,unit,6
36655,agent,unit,1
36656,agent,unit,1
36657,agent,unit,1
36658,agent,unit,1
36659,agent,unit,3
36660,agent,unit,1
36661,agent,unit,3
36662,agent,unit,3
36663,agent,unit,1
36664,agent,unit,1
36665,agent,unit,1
36666,agent,unit,1
36667,agent,unit,4
36668,agent,unit,3
36669,agent,unit,1
36671,agent,unit,1
36672,agent,unit,1
36673,agent,unit,3
36674,agent,unit,3
36675,agent,unit,3
36676,agent,unit,3
36677,agent,unit,3
36678,agent,unit,3
36679,agent,unit,3
36680,agent,unit,3
36681,agent,unit,3
36682,agent,unit,1
36683,agent,unit,6
36684,agent,unit,1
36685,agent,unit,1
36686,agent,unit,1
36688,agent,unit,3
7184,agent,unit,3
36690,agent,unit,6
36691,agent,unit,3
36700,agent,unit,3
6958,agent,unit,4
36701,agent,unit,3
7180,agent,unit,3
7096,agent,unit,3
5041,agent,unit,1
7105,agent,unit,1
7201,agent,unit,6
7208,agent,unit,6
36705,agent,unit,3
36708,agent,unit,1
7106,agent,unit,1
7099,agent,unit,1
36724,agent,unit,1
36725,agent,unit,3
36726,agent,unit,1
36727,agent,unit,1
36728,agent,unit,1
36729,agent,unit,1
36730,agent,unit,1
36731,agent,unit,1
36732,agent,unit,3
36733,agent,unit,3
36734,agent,unit,3
36735,agent,unit,2
36736,agent,unit,1
36737,agent,unit,1
36738,agent,unit,4
36739,agent,unit,3
36740,agent,unit,1
36742,agent,unit,3
36743,agent,unit,1
36744,agent,unit,1
36745,agent,unit,1
36746,agent,unit,6
36747,agent,unit,1
36748,agent,unit,1
36749,agent,unit,4
36750,agent,unit,3
36751,agent,unit,1
36752,agent,unit,1
36753,agent,unit,1
36754,agent,unit,1
36757,agent,unit,1
36758,agent,unit,1
36759,agent,unit,1
36761,agent,unit,1
36762,agent,unit,3
36763,agent,unit,3
36764,agent,unit,1
36765,agent,unit,1
36766,agent,unit,1
7104,agent,unit,1
36768,agent,unit,1
36769,agent,unit,6
36770,agent,unit,1
36779,agent,unit,2
7089,agent,unit,1
36781,agent,unit,1
7095,agent,unit,1
6947,agent,unit,1
7120,agent,unit,1
6946,agent,unit,3
6933,agent,unit,3
5042,agent,unit,3
36792,agent,unit,4
19809,agent,unit,3
6950,agent,unit,1
36798,agent,unit,1
7083,agent,unit,1
7136,agent,unit,1
36818,agent,unit,1
36819,agent,unit,6
36820,agent,unit,1
36821,agent,unit,1
36822,agent,unit,1
36823,agent,unit,1
36824,agent,unit,1
36825,agent,unit,1
36826,agent,unit,1
36827,agent,unit,1
36828,agent,unit,1
36829,agent,unit,1
36830,agent,unit,1
36831,agent,unit,3
36832,agent,unit,3
36833,agent,unit,3
36834,agent,unit,4
36835,agent,unit,4
36836,agent,unit,4
36837,agent,unit,4
36838,agent,unit,1
36839,agent,unit,1
36840,agent,unit,1
36841,agent,unit,1
36842,agent,unit,3
36843,agent,unit,5
36844,agent,unit,3
36845,agent,unit,5
36846,agent,unit,4
36847,agent,unit,1
36849,agent,unit,1
36850,agent,unit,2
36851,agent,unit,1
36852,agent,unit,1
36853,agent,unit,4
36855,agent,unit,1
36856,agent,unit,6
36857,agent,unit,5
36858,agent,unit,3
36859,agent,unit,1
36860,agent,unit,1
36861,agent,unit,3
19808,agent,unit,3
6985,agent,unit,3
6949,agent,unit,3
6962,agent,unit,3
7141,agent,unit,1
36872,agent,unit,4
36873,agent,unit,4
36874,agent,unit,4
36876,agent,unit,4
7093,agent,unit,4
6983,agent,unit,1
7125,agent,unit,1
7113,agent,unit,1
6981,agent,unit,3
36901,agent,unit,3
36902,agent,unit,3
36903,agent,unit,3
36904,agent,unit,3
36905,agent,unit,3
36906,agent,unit,1
36907,agent,unit,1
36908,agent,unit,1
36909,agent,unit,1
36910,agent,unit,1
36911,agent,unit,1
36912,agent,unit,3
36913,agent,unit,3
36914,agent,unit,3
36915,agent,unit,3
36916,agent,unit,1
36917,agent,unit,4
36918,agent,unit,4
36919,agent,unit,4
36920,agent,unit,5
36921,agent,unit,1
36922,agent,unit,1
36923,agent,unit,1
36924,agent,unit,3
36925,agent,unit,3
36926,agent,unit,3
36927,agent,unit,3
36928,agent,unit,3
36929,agent,unit,3
36931,agent,unit,3
36932,agent,unit,3
36933,agent,unit,3
36934,agent,unit,1
36935,agent,unit,1
36936,agent,unit,1
36937,agent,unit,1
36938,agent,unit,1
36939,agent,unit,1
36940,agent,unit,3
7121,agent,unit,3
36942,agent,unit,3
36943,agent,unit,3
5031,agent,unit,3
6976,agent,unit,4
7088,agent,unit,5
7087,agent,unit,2
7137,agent,unit,1
5044,agent,unit,3
6961,agent,unit,4
36949,agent,unit,4
36950,agent,unit,4
7112,agent,unit,3
36953,agent,unit,3
5034,agent,unit,3
5030,agent,unit,3
6916,agent,unit,3
36955,agent,unit,4
7108,agent,unit,3
6898,agent,unit,3
7140,agent,unit,3
36973,agent,unit,1
36974,agent,unit,2
36975,agent,unit,5
36976,agent,unit,1
36977,agent,unit,1
36978,agent,unit,5
36979,agent,unit,5
36980,agent,unit,1
36981,agent,unit,1
36982,agent,unit,1
36983,agent,unit,4
36984,agent,unit,3
36985,agent,unit,3
5036,agent,unit,3
36988,agent,unit,3
36989,agent,unit,3
36990,agent,unit,3
36991,agent,unit,5
5043,agent,unit,2
36992,agent,unit,3
36993,agent,unit,3
36994,agent,unit,3
36995,agent,unit,4
36996,agent,unit,4
37001,agent,unit,2
37002,agent,unit,3
37003,agent,unit,3
37004,agent,unit,3
37005,agent,unit,3
37006,agent,unit,2
37007,agent,unit,3
37008,agent,unit,1
37009,agent,unit,3
37010,agent,unit,3
37011,agent,unit,3
37012,agent,unit,3
37013,agent,unit,4
5037,agent,unit,2
6984,agent,unit,2
6982,agent,unit,1
6917,agent,unit,1
37028,agent,unit,3
7081,agent,unit,3
37032,agent,unit,2
7082,agent,unit,2
37035,agent,unit,2
6913,agent,unit,3
37056,agent,unit,1
37057,agent,unit,1
37058,agent,unit,1
37059,agent,unit,3
37060,agent,unit,3
37061,agent,unit,1
37062,agent,unit,1
37063,agent,unit,3
37064,agent,unit,3
37065,agent,unit,3
37066,agent,unit,3
37067,agent,unit,3
37069,agent,unit,3
37070,agent,unit,3
37084,agent,unit,3
37071,agent,unit,1
37072,agent,unit,2
37073,agent,unit,3
37075,agent,unit,3
37076,agent,unit,2
37077,agent,unit,2
37078,agent,unit,1
37079,agent,unit,1
37080,agent,unit,1
37081,agent,unit,1
6975,agent,unit,3
37087,agent,unit,3
37088,agent,unit,3
37090,agent,unit,4
6910,agent,unit,4
6903,agent,unit,3
37127,agent,unit,2
37128,agent,unit,3
37129,agent,unit,3
37130,agent,unit,1
37131,agent,unit,1
37132,agent,unit,1
37133,agent,unit,3
37134,agent,unit,2
37135,agent,unit,4
37136,agent,unit,1
37137,agent,unit,1
37138,agent,unit,2
37139,agent,unit,3
37140,agent,unit,1
37141,agent,unit,1
37142,agent,unit,3
6920,agent,unit,1
37145,agent,unit,3
37146,agent,unit,3
37147,agent,unit,3
37148,agent,unit,1
37149,agent,unit,3
37150,agent,unit,1
37151,agent,unit,3
37152,agent,unit,1
37153,agent,unit,2
37154,agent,unit,2
37155,agent,unit,3
6978,agent,unit,3
6966,agent,unit,3
37163,agent,unit,1
37164,agent,unit,1
6965,agent,unit,3
6986,agent,unit,6
6905,agent,unit,3
6970,agent,unit,3
37232,agent,unit,3
6977,agent,unit,2
37188,agent,unit,5
37189,agent,unit,2
37190,agent,unit,3
37191,agent,unit,4
37192,agent,unit,4
37193,agent,unit,3
37194,agent,unit,1
37195,agent,unit,2
37196,agent,unit,3
37197,agent,unit,3
37198,agent,unit,3
37199,agent,unit,3
37200,agent,unit,2
37201,agent,unit,3
37202,agent,unit,1
37203,agent,unit,2
37204,agent,unit,3
37207,agent,unit,5
37208,agent,unit,1
37209,agent,unit,3
37210,agent,unit,3
37211,agent,unit,3
37212,agent,unit,3
37213,agent,unit,5
37214,agent,unit,1
37215,agent,unit,1
37216,agent,unit,1
37217,agent,unit,4
37218,agent,unit,1
37219,agent,unit,2
37220,agent,unit,2
37221,agent,unit,2
37225,agent,unit,5
37226,agent,unit,5
13902,agent,unit,1
37228,agent,unit,3
6923,agent,unit,3
13905,agent,unit,1
13906,agent,unit,1
6904,agent,unit,1
6974,agent,unit,1
37230,agent,unit,3
13874,agent,unit,3
13900,agent,unit,3
13877,agent,unit,1
37239,agent,unit,1
6911,agent,unit,1
13908,agent,unit,2
13907,agent,unit,4
6895,agent,unit,3
13904,agent,unit,3
37270,agent,unit,3
37271,agent,unit,2
37272,agent,unit,4
37273,agent,unit,2
37274,agent,unit,5
14142,agent,unit,2
14141,agent,unit,5
14106,agent,unit,1
37276,agent,unit,5
37278,agent,unit,2
37279,agent,unit,2
37280,agent,unit,2
37281,agent,unit,2
6892,agent,unit,3
37283,agent,unit,3
37284,agent,unit,3
37285,agent,unit,1
37286,agent,unit,1
37287,agent,unit,3
37288,agent,unit,1
37289,agent,unit,3
37290,agent,unit,3
37291,agent,unit,3
37292,agent,unit,1
37293,agent,unit,3
37294,agent,unit,1
37295,agent,unit,1
37296,agent,unit,1
14143,agent,unit,1
37301,agent,unit,3
6914,agent,unit,1
6894,agent,unit,4
37315,agent,unit,4
14102,agent,unit,4
13879,agent,unit,1
37324,agent,unit,1
14140,agent,unit,3
14096,agent,unit,1
37348,agent,unit,1
37349,agent,unit,2
37350,agent,unit,2
37351,agent,unit,1
37352,agent,unit,2
14146,agent,unit,1
37354,agent,unit,1
37356,agent,unit,3
37358,agent,unit,3
37359,agent,unit,3
37360,agent,unit,5
37361,agent,unit,1
37362,agent,unit,1
37363,agent,unit,4
37364,agent,unit,4
37365,agent,unit,1
37366,agent,unit,2
37367,agent,unit,2
37368,agent,unit,4
37370,agent,unit,2
37371,agent,unit,6
37372,agent,unit,2
37373,agent,unit,3
37374,agent,unit,3
37375,agent,unit,3
37376,agent,unit,3
37377,agent,unit,2
37378,agent,unit,2
37379,agent,unit,3
37380,agent,unit,1
13876,agent,unit,1
6891,agent,unit,2
14100,agent,unit,1
14145,agent,unit,2
37398,agent,unit,3
37401,agent,unit,2
7045,agent,unit,4
13901,agent,unit,3
13875,agent,unit,2
37423,agent,unit,2
37424,agent,unit,1
37425,agent,unit,1
37427,agent,unit,1
37430,agent,unit,1
37431,agent,unit,1
37432,agent,unit,3
37433,agent,unit,3
37434,agent,unit,1
37435,agent,unit,4
37436,agent,unit,3
37437,agent,unit,5
37438,agent,unit,2
37439,agent,unit,3
37440,agent,unit,3
37441,agent,unit,3
37442,agent,unit,1
37443,agent,unit,1
37444,agent,unit,1
37445,agent,unit,2
37446,agent,unit,1
37447,agent,unit,6
37448,agent,unit,4
37449,agent,unit,4
37450,agent,unit,4
37451,agent,unit,4
37452,agent,unit,2
37453,agent,unit,2
37454,agent,unit,2
14147,agent,unit,2
37459,agent,unit,1
37462,agent,unit,1
37466,agent,unit,1
7037,agent,unit,3
6893,agent,unit,3
14137,agent,unit,4
14135,agent,unit,4
37477,agent,unit,1
7040,agent,unit,3
7046,agent,unit,3
14118,agent,unit,3
14139,agent,unit,3
37502,agent,unit,4
14101,agent,unit,2
13903,agent,unit,1
37511,agent,unit,1
7036,agent,unit,1
37512,agent,unit,1
37513,agent,unit,4
37514,agent,unit,4
37515,agent,unit,1
37516,agent,unit,4
37518,agent,unit,3
37519,agent,unit,3
37520,agent,unit,3
37521,agent,unit,3
37522,agent,unit,3
37523,agent,unit,3
37524,agent,unit,5
37525,agent,unit,1
37526,agent,unit,1
37527,agent,unit,2
37528,agent,unit,2
37529,agent,unit,4
37530,agent,unit,4
37531,agent,unit,5
37532,agent,unit,2
37533,agent,unit,4
37534,agent,unit,3
37535,agent,unit,1
37536,agent,unit,2
37537,agent,unit,1
37542,agent,unit,1
37550,agent,unit,1
13878,agent,unit,1
7039,agent,unit,1
19802,agent,unit,3
14138,agent,unit,3
14105,agent,unit,3
37557,agent,unit,2
7047,agent,unit,2
14148,agent,unit,2
37561,agent,unit,2
37596,agent,unit,3
37597,agent,unit,2
14149,agent,unit,2
37601,agent,unit,6
37604,agent,unit,6
37605,agent,unit,2
37606,agent,unit,4
37607,agent,unit,4
37608,agent,unit,3
37609,agent,unit,3
7079,agent,unit,1
37610,agent,unit,1
37611,agent,unit,1
37612,agent,unit,4
37613,agent,unit,3
37614,agent,unit,2
37615,agent,unit,1
37616,agent,unit,4
37617,agent,unit,3
37618,agent,unit,4
37619,agent,unit,5
37620,agent,unit,1
37621,agent,unit,3
37622,agent,unit,2
37623,agent,unit,3
37624,agent,unit,1
37625,agent,unit,1
37626,agent,unit,1
37627,agent,unit,1
37634,agent,unit,4
14104,agent,unit,4
14121,agent,unit,4
14150,agent,unit,1
14099,agent,unit,3
13894,agent,unit,3
37647,agent,unit,2
13892,agent,unit,2
14128,agent,unit,2
13889,agent,unit,2
37670,agent,unit,1
7071,agent,unit,1
37667,agent,unit,1
37668,agent,unit,1
14132,agent,unit,4
37671,agent,unit,1
14095,agent,unit,4
37678,agent,unit,4
37679,agent,unit,4
37680,agent,unit,2
37681,agent,unit,1
37682,agent,unit,1
37683,agent,unit,1
7072,agent,unit,1
37685,agent,unit,4
37686,agent,unit,4
37687,agent,unit,2
37688,agent,unit,1
37689,agent,unit,4
37690,agent,unit,1
37691,agent,unit,2
37692,agent,unit,2
37693,agent,unit,2
37694,agent,unit,4
37695,agent,unit,1
37696,agent,unit,1
37697,agent,unit,1
37698,agent,unit,1
37699,agent,unit,3
14119,agent,unit,3
13897,agent,unit,1
37703,agent,unit,5
14131,agent,unit,4
13896,agent,unit,4
37707,agent,unit,3
13899,agent,unit,2
7056,agent,unit,1
7055,agent,unit,4
37712,agent,unit,3
14134,agent,unit,4
13898,agent,unit,4
37720,agent,unit,1
37721,agent,unit,1
7069,agent,unit,1
14114,agent,unit,3
7075,agent,unit,1
37742,agent,unit,1
37743,agent,unit,4
37744,agent,unit,2
37745,agent,unit,2
37746,agent,unit,4
37747,agent,unit,5
37748,agent,unit,4
37749,agent,unit,4
37752,agent,unit,4
13895,agent,unit,4
37754,agent,unit,1
37755,agent,unit,4
37756,agent,unit,4
37759,agent,unit,4
7059,agent,unit,3
37760,agent,unit,1
37761,agent,unit,4
37762,agent,unit,4
37763,agent,unit,6
37765,agent,unit,2
37766,agent,unit,4
37767,agent,unit,4
37768,agent,unit,4
37769,agent,unit,4
37770,agent,unit,3
37771,agent,unit,2
37772,agent,unit,1
37773,agent,unit,1
37774,agent,unit,4
37775,agent,unit,4
37776,agent,unit,2
37777,agent,unit,3
37779,agent,unit,4
37780,agent,unit,2
37781,agent,unit,2
37782,agent,unit,2
37783,agent,unit,4
13890,agent,unit,4
37784,agent,unit,4
37741,agent,unit,1
14127,agent,unit,1
7078,agent,unit,3
14098,agent,unit,3
7067,agent,unit,2
37791,agent,unit,2
14129,agent,unit,2
37793,agent,unit,2
37808,agent,unit,2
37809,agent,unit,3
37810,agent,unit,2
37811,agent,unit,3
13777,agent,unit,3
13776,agent,unit,3
37815,agent,unit,1
37816,agent,unit,4
37817,agent,unit,4
37818,agent,unit,2
7054,agent,unit,2
37819,agent,unit,2
37820,agent,unit,2
37821,agent,unit,4
37822,agent,unit,2
37823,agent,unit,4
37824,agent,unit,4
37825,agent,unit,4
37826,agent,unit,3
37827,agent,unit,3
37828,agent,unit,2
37829,agent,unit,1
37830,agent,unit,2
37831,agent,unit,2
37832,agent,unit,2
37833,agent,unit,4
37834,agent,unit,4
37835,agent,unit,3
37836,agent,unit,2
37837,agent,unit,4
37838,agent,unit,4
37839,agent,unit,4
37840,agent,unit,5
37841,agent,unit,2
37842,agent,unit,2
37843,agent,unit,2
37844,agent,unit,3
14124,agent,unit,3
14133,agent,unit,3
37846,agent,unit,2
37848,agent,unit,1
7052,agent,unit,3
7053,agent,unit,2
14122,agent,unit,1
37881,agent,unit,1
37882,agent,unit,1
37883,agent,unit,4
37884,agent,unit,1
37885,agent,unit,1
37886,agent,unit,2
37887,agent,unit,1
37888,agent,unit,2
37891,agent,unit,2
37892,agent,unit,2
37893,agent,unit,2
37894,agent,unit,2
7050,agent,unit,2
37897,agent,unit,2
37898,agent,unit,4
37899,agent,unit,4
37900,agent,unit,4
37901,agent,unit,4
37902,agent,unit,2
37903,agent,unit,4
37904,agent,unit,4
37905,agent,unit,2
37906,agent,unit,2
37907,agent,unit,2
37908,agent,unit,2
37909,agent,unit,1
37910,agent,unit,5
37911,agent,unit,2
37912,agent,unit,2
37913,agent,unit,4
14126,agent,unit,4
14097,agent,unit,2
37916,agent,unit,5
14117,agent,unit,2
37918,agent,unit,2
7049,agent,unit,1
14125,agent,unit,3
37925,agent,unit,3
37926,agent,unit,5
14103,agent,unit,3
37948,agent,unit,3
37949,agent,unit,3
37950,agent,unit,2
37951,agent,unit,2
37952,agent,unit,4
37953,agent,unit,4
13888,agent,unit,2
13891,agent,unit,2
13778,agent,unit,1
13787,agent,unit,2
37955,agent,unit,4
37956,agent,unit,4
19799,agent,unit,4
37957,agent,unit,2
37958,agent,unit,5
37959,agent,unit,3
37960,agent,unit,3
37961,agent,unit,1
37962,agent,unit,1
37963,agent,unit,2
37964,agent,unit,2
37966,agent,unit,2
37967,agent,unit,2
37968,agent,unit,2
37970,agent,unit,2
13784,agent,unit,3
37974,agent,unit,2
37975,agent,unit,4
14093,agent,unit,5
14091,agent,unit,5
37979,agent,unit,1
37996,agent,unit,3
37997,agent,unit,2
37998,agent,unit,2
37999,agent,unit,2
38000,agent,unit,2
38002,agent,unit,1
38003,agent,unit,1
19797,agent,unit,3
38007,agent,unit,2
38008,agent,unit,2
38009,agent,unit,3
38010,agent,unit,4
38011,agent,unit,2
38012,agent,unit,4
38013,agent,unit,3
38014,agent,unit,3
38015,agent,unit,4
38016,agent,unit,3
38017,agent,unit,2
38019,agent,unit,4
13781,agent,unit,4
38021,agent,unit,4
14092,agent,unit,4
13780,agent,unit,3
13885,agent,unit,3
13827,agent,unit,3
13887,agent,unit,3
19798,agent,unit,3
13886,agent,unit,3
13782,agent,unit,4
14111,agent,unit,4
13783,agent,unit,2
38064,agent,unit,1
38048,agent,unit,1
12909,agent,unit,3
12911,agent,unit,4
12901,agent,unit,3
12897,agent,unit,3
12899,agent,unit,3
12898,agent,unit,2
12902,agent,unit,2
38051,agent,unit,2
38052,agent,unit,1
38053,agent,unit,4
38054,agent,unit,2
13893,agent,unit,4
13824,agent,unit,4
13779,agent,unit,4
38058,agent,unit,3
38059,agent,unit,3
38060,agent,unit,2
38061,agent,unit,4
38062,agent,unit,3
38063,agent,unit,3
38065,agent,unit,3
38066,agent,unit,4
38067,agent,unit,4
38068,agent,unit,2
13828,agent,unit,3
12908,agent,unit,3
12912,agent,unit,1
12913,agent,unit,2
38074,agent,unit,4
13830,agent,unit,2
13823,agent,unit,1
13821,agent,unit,4
12907,agent,unit,1
13831,agent,unit,3
13822,agent,unit,1
13785,agent,unit,4
38106,agent,unit,4
38108,agent,unit,4
38109,agent,unit,4
